subscriptionId,subscriptionName,accountId,Name,EA,NotificationContact,nc1,nc2,nc3,nc4,nc5,nc6,nc7,nc8,nc9,nc10,nc11,nc12,nc13,nc14
242d709d-84e3-4836-bbf0-d02a6a7601e7,VPCxAzureChinaProduction2,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
a83736a5-07d5-49e1-ba89-85fa44e49933,AZR-EAB,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
4c282219-3a9c-4c0e-a39c-e179af19dfb3,AZR-EAD,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
faabc429-c963-4278-bf94-823242069f7d,AZR-EAG,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
5ae7143e-0a16-435e-bb14-09c6cd1392e0,AZR-315,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
7fa3ef11-b00f-4295-adff-b470a89a661b,VPCxAzureChinaProduction14,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
fd0dbb52-7693-484c-b57d-e5e6d3e20f33,VPCxAzureChinaProduction31,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
7e838f91-efac-4c33-893f-d0a3d267fc5f,VPCXAZURECHINAPRODUCTION12,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
c85af212-f2de-4f93-861e-8c4ed2af664d,CANCELLED SUBSCRIPTION,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
b1edff28-70ab-40eb-bfda-383ba7a50502,VPCxAzureChinaProduction29,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
6cd81462-d7f9-4f42-a670-73d5c500ba79,AZR-EAA,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
6b1b911e-7e67-4116-a33d-9d59b2273d11,AZR-WAM,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
f454cac9-2ed5-403f-8bf4-3f75fc9d365f,VPCXAZURECHINAPRODUCTION11,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
53dea1bf-eb15-4dbd-800d-c2e903edd4c6,AZR-EAE,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
799c6cb0-36dd-44e8-b276-c06c47093581,VPCxAzureChinaProduction34,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
e205ecbe-3d81-4513-975e-60928bd8ca03,AZR-WCM,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
97a824f3-dc32-4801-b55f-5a0d0a3a9d8c,VPCxAzureChinaProduction10,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
fd5d7bf3-b991-48fe-aeda-e09851c90086,AZR-EAF,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
0b425add-6a80-4e32-9297-caa271db9183,AZR-EAH,1f617ecc-bb35-40ba-bda1-b7a7a9f465f3,NA,NA,NA,,,,,,,,,,,,,,
d9b365be-bf8c-4bcb-8c12-8c5dd1eb050e,YLCN-VM,23dd5e46-e585-43fc-9af7-961995a29408,NA,NA,NA,,,,,,,,,,,,,,
9438ff6e-ab11-45fe-af2d-8a19f68a1d1b,YLCN-DataBricks,23dd5e46-e585-43fc-9af7-961995a29408,NA,NA,NA,,,,,,,,,,,,,,
64484c7b-0836-4263-b9c7-524a7b0c23fd,app-3706-corp-prod-associated,4da33767-7d8f-4b51-9722-6e6be84df514,NA,NA,NA,,,,,,,,,,,,,,
5ed710f7-7da5-471c-b2b3-6846eced0c06,app-3706-corp-prod-365,4da33767-7d8f-4b51-9722-6e6be84df514,NA,NA,NA,,,,,,,,,,,,,,
8977e596-6fe6-47c2-820a-0313162daeaf,app-4727-corp-prod-379,4da33767-7d8f-4b51-9722-6e6be84df514,NA,NA,NA,,,,,,,,,,,,,,
7c24902f-3b46-4bd4-9e04-19f3ee30380c,app-8083-corp-nonprod-135,4da33767-7d8f-4b51-9722-6e6be84df514,NA,NA,NA,,,,,,,,,,,,,,
9d35c35d-bad2-4cbd-bf5c-3f71de03ff14,app-3706-corp-nonprod-365,4da33767-7d8f-4b51-9722-6e6be84df514,NA,NA,NA,,,,,,,,,,,,,,
87f3cdcd-c80c-4fc7-b57e-449ea1c2d144,CC-MFD-GLOBAL-DATAANALYTICSCN-PROD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
13b23225-3b71-4283-b607-c9a67fa9ed10,PS-CDH-CN-DEV,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
dbe5618c-09b2-4ad7-b844-d03f015cf2d0,BOSCH-BD-REDMESH-CN-DEV,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
2fe75b6f-35b5-4597-a966-5b33e9bb8a91,BOSCH-CS-BITC-HHT-SANDBOX,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
0a67b171-3423-4d04-8a71-e58cf1f02775,BOSCH-BD-REDMESH-CN-PROD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
a6cafb9e-9f43-40c6-b9e3-89913835b098,CC-MFD-MDP-SZH3-PROD,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
0e3cc091-94aa-4588-8d6b-14fa4a1523ff,PT-BE-TDMS-PROD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
d9d72f52-cb7a-4a95-866a-96131f1888c0,CC-SZH2-DATAANALYTICS-PROD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
13692625-1cd7-48f1-ab5a-8ead307672ff,N/A,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
0bc1384b-09ec-48e6-a67d-9966672d68f4,PT-CN-UDP-STG-SANDBOX,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
5bbbca0d-2a1b-4467-b7ae-c1f6b4a7ce4d,BD-DPA-BDP-SQ1-DATABRICKS-UC-CN-PROD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
6567078e-854a-49ad-b941-e218c040d150,CC-SZH2-DATAANALYTICS-QA,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
c2446b25-9775-4a52-a11c-763b8b2c689b,BOSCH-CQMR-REDMESH-CN-DDP-PROD,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
bd97bf5e-c392-4dd2-8b8f-f2d64ae34395,CC-MFD-MDP-CN-DEV,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
e5285171-8907-432b-98d0-86322bc81959,HC-SGHP-DEV,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
32c01af6-5c2a-4b54-b1ed-297f431202cb,PS-CDH-CN-PROD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
a200a394-d52d-44d3-b32c-231b4e8e557d,CC-MFD-MDP-NJ-PROD,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
8b7a7bf0-3355-4d65-a19a-43ad320b1c72,BOSCH-BD-REDMESH-CN-DDP-DEV,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
466ad24c-f707-429c-a145-f41756312958,PS-BITC-CN-PROD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
37f228c8-e754-4a2d-8a49-71a24b24aca0,PT-BE-TDMS-DEV,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
408c5689-7a02-4aa3-baf1-066a7e68c1c9,BOSCH-CS-BITC-HHT-DEV,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
547de0b1-72a1-4fed-9c20-961dac578465,BOSCH-CS-BITC-HHT-QA,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
6609fa88-de79-42b6-b2c2-2615ba55b49c,BSDT-CDC-PROD,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
8478704f-0bea-4e88-8a97-b15467a47e53,N/A,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
1e60e7c1-3f31-4774-b717-ca63d5d9117b,BD-PUC3-SANDBOX,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
19cf3375-c7aa-4b96-b8d0-f0c4f40509dd,BD-SHAREZONE-PROD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
b9e6c29b-5a82-4ab6-9a4a-b6a6edd2d710,BOSCH-HR-REDMESH-CN-DDP-PROD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
b4d92807-176b-4137-a591-5efab202e438,BOSCH-MA-REDMESH-CN-DDP-PROD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
48b92d34-f990-4c58-b37d-2acd3929188a,BOSCH-MA-APAC-DATA-PLATFORM-DEV,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
241d8eab-fe70-435c-8d94-b267e35e9eaf,CC-CGD-DATAANALYTICS-PROD,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
3f1629bd-96bc-48d5-b3bd-022142145629,BOSCH-HR-REDMESH-CN-DDP-DEV,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
b4c153a5-cac7-4e4f-9062-ddbfd8ea6a31,CC-MFD-MDP-CN-PROD,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
ed5622b4-8264-4269-866b-7bc012b51278,PT-CN-UDP-PRD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
0fb48770-b432-41c2-9005-74f439336178,CC-MFD-MDP-CN-QA,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
96895189-ee2a-48b2-a158-acc9c5ab8732,CC-MFD-GLOBAL-DATAANALYTICSCN-QA,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
3a222984-a5ce-4b76-98fa-f25bbb50b640,BOSCH-PS-BPSE-SANDBOX,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
e9c2c78f-ad07-4c76-8e2a-97ec50a50791,VM-NJ-DATAANALYTICS-DEV,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
dc7593b2-d5dc-4efc-ac48-2df3712e4e3b,PT-BE-TDMS-QA,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
2dc16ef6-83e1-4651-8643-6fccec031e9a,BOSCH-GS-DATA_APPS-PROD,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
268adf76-1c94-45c1-91c8-513e71ef3344,CN-BCI-RBS-PRODUCTION,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
a18a514a-2859-4ad5-8b6a-afd6c6ec6ff0,C-TALENTLANDSCAPE-DEV,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
6dc43726-7b8c-41fd-b3d7-8b2235653298,CC-MFD-MDP-CGD-PROD,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
36e0aa54-ccbd-4e96-b957-e74558f8a156,CC-MFD-GLOBAL-DATAANALYTICSCN-DEV,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
713f29d9-4a70-4463-8434-fbd82cd0f580,BSDT-CDC-QA,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
da0273ae-faf2-4615-9483-f5e3a7eba1e2,VM-NJ-DATAANALYTICS-PROD,b237d315-a656-4d52-a69a-db04dc79b749,NA,NA,NA,,,,,,,,,,,,,,
6704f2d7-a727-4cac-992c-6793ee4e742e,BD-DPA-BDP-SQ1-DATABRICKS-UC-CN-DEV,b237d315-a656-4d52-a69a-db04dc79b749,博世(中国)投资有限公司,V5702212S0735,CIAP.PublicCloud@cn.bosch.com,dhu3sgh@bosch.com,ELU1SGH@bosch.com,fred.li@cn.bosch.com,huachun.chen@cn.bosch.com,ilf2szh@bosch.com,jak1szh@bosch.com,Laurence.Miao@cn.bosch.com,lundo.hua@cn.bosch.com,mil8szh@bosch.com,,,,,
e8144d70-2bc9-49a8-8b86-070e7c997246,OMC -  Platform,d06c3215-abb4-49db-ba83-476ffaba9a6f,NA,NA,NA,,,,,,,,,,,,,,
405b3351-69a3-49ff-959f-d3110f0de16c,Operations_Management,d06c3215-abb4-49db-ba83-476ffaba9a6f,NA,NA,NA,,,,,,,,,,,,,,
961e5fc6-18c3-48ff-a01b-88190ea5b4ab,China_User_Data_Platform,d06c3215-abb4-49db-ba83-476ffaba9a6f,NA,NA,NA,,,,,,,,,,,,,,
b5939b57-f3ef-4cfa-b425-64ce459b0423,CB-IIT-AZURE-CN-NPROD,d2157bda-77f7-4b65-9b33-00cee659d514,NA,NA,NA,,,,,,,,,,,,,,
a72dd796-f39f-416d-b69c-d7d978bbb101,CB-IIT-AZURE-CN-PROD(Converted to EA),d2157bda-77f7-4b65-9b33-00cee659d514,NA,NA,NA,,,,,,,,,,,,,,
231b6377-99e0-4ce6-9baf-ad6c09637b7f,Windows Azure 企业,14ac595f-4937-4348-8789-f9caabf2cc5a,NA,NA,NA,,,,,,,,,,,,,,
bdbccffe-0f98-4762-838c-9c2fdb596236,WINDOWS AZURE ENTERPRISE,1564b3b4-fc89-4c79-a460-2ab16ae14ab2,中建材信息技术股份有限公司,V5702510S0189,renchangfu@cnbmtech.com,,,,,,,,,,,,,,
d13d0f5a-412b-4e62-965b-e6877d0c5118,AZURE.CORE.COMMON.STABLE.CNN3,fc5069ad-571f-41b4-948b-c4ad41f3d79b,NA,NA,NA,,,,,,,,,,,,,,
1b910f9c-eb3b-495c-b665-4fb4b09b519a,AZURE.CORE.COMMON.DEV.CNN3,fc5069ad-571f-41b4-948b-c4ad41f3d79b,NA,NA,NA,,,,,,,,,,,,,,
ef7f4837-e1eb-4d46-9ecd-9b43767de249,WINDOWS AZURE 企业,4a49fdfe-46fc-42ce-a72e-81582e6ce3bd,NA,NA,NA,,,,,,,,,,,,,,
ac5f3aba-3906-467d-8020-0300677feebb,WINDOWS AZURE 企业,54025716-5a27-423e-98ef-63dfb4f11dc1,中建材信息技术股份有限公司,V5702502S0015,renchangfu@cnbmtech.com,,,,,,,,,,,,,,
f8f5fbc1-142b-4214-97f4-017ac02485a6,Cloud Data Management - PROD,bf0b4010-20dd-4474-9da9-2ab3d6930a2d,NA,NA,NA,,,,,,,,,,,,,,
3c189559-1efc-4543-afa5-c9a848495237,Cloud Data Management - Dev,bf0b4010-20dd-4474-9da9-2ab3d6930a2d,NA,NA,NA,,,,,,,,,,,,,,
033b0d75-75fc-4302-9cac-b0da0ab44342,WINDOWS AZURE 内部消耗,eed05f1f-eecb-474d-b98c-7b347ecc779f,NA,NA,NA,,,,,,,,,,,,,,
a177545c-5e7a-4291-b557-a5a4e079c90c,China Azure Main Account,249e2cf8-286e-46fe-84b6-ba6148ef65d6,NA,NA,NA,,,,,,,,,,,,,,
716e176e-7e59-41f3-ad7e-8dfbc649c619,TOG-CXP,29687f31-830c-4f58-a019-8a25cc3ccc29,上海埃治慷内科技有限公司,V5702308S0464,chen.haiyun@oe.21vianet.com,sun.xiao5@oe.21vianet.com,,,,,,,,,,,,,
f766e6ca-148b-4052-8a1c-7b4816a6d986,CTC41-VUR,7e19904d-a916-4bc4-8a04-2acf5591212c,NA,NA,NA,,,,,,,,,,,,,,
1d47ae0a-7ebd-4670-8088-9b2393a34559,CTI2-GHIL-prod,7e19904d-a916-4bc4-8a04-2acf5591212c,NA,NA,NA,,,,,,,,,,,,,,
e0b78dee-edf0-469b-8785-8056794f5e74,ctn12-mlops-dev,7e19904d-a916-4bc4-8a04-2acf5591212c,NA,NA,NA,,,,,,,,,,,,,,
fd12af3b-06fb-47b4-8a31-6d87415bf8b0,N/A,9e3588fc-a84b-4bf5-813d-c6cbf6c5b151,NA,NA,NA,,,,,,,,,,,,,,
cdf55c24-6fbe-4464-859f-ceebbd4ca518,Global SDA,fe19e351-9d4c-4796-a9ac-31d9efb86c9f,NA,NA,NA,,,,,,,,,,,,,,
b389231d-d969-4a8c-9647-5f66bac16d12,测试订阅,084ae507-f5ee-4b2f-9ad1-37035bee6cb7,NA,NA,NA,,,,,,,,,,,,,,
ef191dc8-e059-406d-a665-7530fc10715c,CORE DATA PLATFORM LEARNING,20315e5c-e8de-4008-a075-33125002ebdf,NA,NA,NA,,,,,,,,,,,,,,
25f4d28a-9538-44cc-a6b4-59f7cfba62bd,R4S04_KGIT_ITCS_PRD,53c59bbf-a2b5-492e-a005-d76f10cbcdfa,NA,NA,NA,,,,,,,,,,,,,,
a16dcc41-eff7-4c7b-aae0-c876128100c0,WINDOWS AZURE 内部消耗,954fbd15-7b26-490f-b97c-1f6dd7447a33,NA,NA,NA,,,,,,,,,,,,,,
ad0874b6-79ea-443a-980b-8d469816c5d7,A234441-GMPICDH-TEST-CN,da3b900e-79b6-4aa8-82da-f05179112344,NA,NA,NA,,,,,,,,,,,,,,
77f5e748-affb-4e5c-b142-281f0127e900,A234441-GMPICDH-PROD-CN,da3b900e-79b6-4aa8-82da-f05179112344,NA,NA,NA,,,,,,,,,,,,,,
0567deba-7e56-458b-9a2a-4a244a809e3f,A125874-HADOOP-PROD-CN,da3b900e-79b6-4aa8-82da-f05179112344,"General Motors (China) Investment Co., Ltd.",V5702206S0302,andrew.cameron@gm.com,brandon.thurkettle@gm.com,cindy.shen@gm.com,david.gao@gm.com,kevin.berger@gm.com,wendy.need@gm.com,,,,,,,,,
c26651ca-8239-4bf3-a11d-3d4d8fb6068f,A234441-GMPICDH-DEV-CN,da3b900e-79b6-4aa8-82da-f05179112344,NA,NA,NA,,,,,,,,,,,,,,
